Date,Open,High,Low,Close,Adj Close,Volume
"Jul 26, 2023",341.44,344.67,333.11,337.77,334.55,"58,383,700"
"Jul 25, 2023",347.11,351.89,345.07,350.98,347.63,"41,637,700"
"Jul 24, 2023",345.85,346.92,342.31,345.11,341.82,"26,678,100"
"Jul 21, 2023",349.15,350.3,339.83,343.77,340.49,"69,368,900"
"Jul 20, 2023",353.57,357.97,345.37,346.87,343.56,"33,778,400"
"Jul 19, 2023",361.75,362.46,352.44,355.08,351.69,"39,732,900"
"Jul 18, 2023",345.83,366.78,342.17,359.49,356.06,"64,872,700"
"Jul 17, 2023",345.68,346.99,342.2,345.73,342.43,"20,363,900"
"Jul 14, 2023",347.59,351.43,344.31,345.24,341.94,"28,302,200"
"Jul 13, 2023",339.56,343.74,339.02,342.66,339.39,"20,567,200"
"Jul 12, 2023",336.6,341.65,335.67,337.2,333.98,"29,995,300"
"Jul 11, 2023",331.06,332.86,327,332.47,329.3,"26,698,200"
"Jul 10, 2023",334.6,335.23,327.59,331.83,328.66,"32,791,400"
"Jul 7, 2023",339.32,341.79,337,337.22,334,"21,185,300"
"Jul 6, 2023",337.3,342.99,335.5,341.27,338.01,"28,161,200"
"Jul 5, 2023",335.09,341.65,334.73,338.15,334.92,"18,172,400"
"Jul 3, 2023",339.19,340.9,336.57,337.99,334.76,"12,508,700"
"Jun 30, 2023",337.75,342.73,337.2,340.54,337.29,"26,823,800"
"Jun 29, 2023",334.71,336.11,332.62,335.05,331.85,"16,997,000"
"Jun 28, 2023",334.66,337.98,333.81,335.85,332.64,"20,259,500"
"Jun 27, 2023",331.86,336.15,329.3,334.57,331.38,"24,354,100"
"Jun 26, 2023",333.72,336.11,328.49,328.6,325.46,"21,520,600"
"Jun 23, 2023",334.36,337.96,333.45,335.02,331.82,"23,084,700"
"Jun 22, 2023",334.12,340.12,333.34,339.71,336.47,"23,556,800"
"Jun 21, 2023",336.37,337.73,332.07,333.56,330.38,"25,117,800"
"Jun 20, 2023",339.31,342.08,335.86,338.05,334.82,"26,375,400"
"Jun 16, 2023",351.32,351.47,341.95,342.33,339.06,"46,533,600"
"Jun 15, 2023",337.48,349.84,337.2,348.1,344.78,"38,899,100"
"Jun 14, 2023",334.34,339.04,332.81,337.34,334.12,"26,003,800"
"Jun 13, 2023",334.47,336.98,330.39,334.29,331.1,"22,951,300"
"Jun 12, 2023",328.58,332.1,325.16,331.85,328.68,"24,260,300"
"Jun 9, 2023",324.99,329.99,324.41,326.79,323.67,"22,514,900"
"Jun 8, 2023",323.94,326.64,323.35,325.26,322.15,"23,277,700"
"Jun 7, 2023",331.65,334.49,322.5,323.38,320.29,"40,717,100"
"Jun 6, 2023",335.33,335.37,332.17,333.68,330.49,"20,396,200"
"Jun 5, 2023",335.22,338.56,334.66,335.94,332.73,"21,307,100"
"Jun 2, 2023",334.25,337.5,332.55,335.4,332.2,"25,864,000"
"Jun 1, 2023",325.93,333.53,324.72,332.58,329.4,"26,773,900"
"May 31, 2023",332.29,335.94,327.33,328.39,325.25,"45,950,600"
"May 30, 2023",335.23,335.74,330.52,331.21,328.05,"29,503,100"
"May 26, 2023",324.02,333.4,323.88,332.89,329.71,"36,630,600"
"May 25, 2023",323.24,326.9,320,325.92,322.81,"43,301,700"
"May 24, 2023",314.73,316.5,312.61,313.85,310.85,"23,384,900"
"May 23, 2023",320.03,322.72,315.25,315.26,312.25,"30,797,200"
"May 22, 2023",318.6,322.59,318.01,321.18,318.11,"24,115,700"
"May 19, 2023",316.74,318.75,316.37,318.34,315.3,"27,529,500"
"May 18, 2023",314.53,319.04,313.72,318.52,315.48,"27,276,000"
"May 17, 2023",0.68 Dividend,,,,,
"May 17, 2023",312.29,314.43,310.74,314,311,"24,315,000"
"May 16, 2023",309.83,313.71,309.83,311.74,308.09,"26,730,300"
"May 15, 2023",309.1,309.9,307.59,309.46,305.84,"16,336,500"
"May 12, 2023",310.55,310.65,306.6,308.97,305.35,"19,758,100"
"May 11, 2023",310.1,311.12,306.26,310.11,306.48,"31,680,200"
"May 10, 2023",308.62,313,307.67,312.31,308.65,"30,078,000"
"May 9, 2023",308,310.04,306.31,307,303.41,"21,340,800"
"May 8, 2023",310.13,310.2,306.09,308.65,305.04,"21,318,600"
"May 5, 2023",305.72,311.97,304.27,310.65,307.01,"28,181,200"
"May 4, 2023",306.24,307.76,303.4,305.41,301.83,"22,519,900"
"May 3, 2023",306.62,308.61,304.09,304.4,300.84,"22,360,800"
"May 2, 2023",307.76,309.18,303.91,305.41,301.83,"26,404,400"
"May 1, 2023",306.97,308.6,305.15,305.56,301.98,"21,294,100"
"Apr 28, 2023",304.01,308.93,303.31,307.26,303.66,"36,446,700"
"Apr 27, 2023",295.97,305.2,295.25,304.83,301.26,"46,462,600"
"Apr 26, 2023",296.7,299.57,292.73,295.37,291.91,"64,599,200"
"Apr 25, 2023",279.51,281.6,275.37,275.42,272.2,"45,772,200"
"Apr 24, 2023",282.09,284.95,278.72,281.77,278.47,"26,611,000"
"Apr 21, 2023",285.01,286.27,283.06,285.76,282.41,"21,676,400"
"Apr 20, 2023",285.25,289.03,285.08,286.11,282.76,"23,244,400"
"Apr 19, 2023",285.99,289.05,284.54,288.45,285.07,"17,150,300"
"Apr 18, 2023",291.57,291.76,287.01,288.37,284.99,"20,161,800"
"Apr 17, 2023",289.93,291.6,286.16,288.8,285.42,"23,836,200"
"Apr 14, 2023",287,288.48,283.69,286.14,282.79,"20,987,900"
"Apr 13, 2023",283.59,289.9,283.17,289.84,286.45,"24,222,700"
"Apr 12, 2023",284.79,287.01,281.96,283.49,280.17,"27,403,400"
"Apr 11, 2023",285.75,285.98,281.64,282.83,279.52,"27,276,600"
"Apr 10, 2023",289.21,289.6,284.71,289.39,286,"23,103,000"
"Apr 6, 2023",283.21,292.08,282.03,291.6,288.19,"29,770,300"
"Apr 5, 2023",285.85,287.15,282.92,284.34,281.01,"22,064,800"
"Apr 4, 2023",287.23,290.45,285.67,287.18,283.82,"25,824,300"
"Apr 3, 2023",286.52,288.27,283.95,287.23,283.87,"24,883,300"
"Mar 31, 2023",283.73,289.27,283,288.3,284.92,"32,766,000"
"Mar 30, 2023",284.23,284.46,281.48,284.05,280.72,"25,053,400"
"Mar 29, 2023",278.96,281.14,278.41,280.51,277.23,"25,087,000"
"Mar 28, 2023",275.79,276.14,272.05,275.23,272.01,"21,878,600"
"Mar 27, 2023",280.5,281.46,275.52,276.38,273.14,"26,840,200"
"Mar 24, 2023",277.24,280.63,275.28,280.57,277.29,"28,172,000"
"Mar 23, 2023",277.94,281.06,275.2,277.66,274.41,"36,610,900"
"Mar 22, 2023",273.4,281.04,272.18,272.29,269.1,"34,873,300"
"Mar 21, 2023",274.88,275,269.52,273.78,270.57,"34,558,700"
"Mar 20, 2023",276.98,277.48,269.85,272.23,269.04,"43,466,600"
"Mar 17, 2023",278.26,283.33,276.32,279.43,276.16,"69,527,400"
"Mar 16, 2023",265.21,276.56,263.28,276.2,272.97,"54,768,800"
"Mar 15, 2023",259.98,266.48,259.21,265.44,262.33,"46,028,000"
"Mar 14, 2023",256.75,261.07,255.86,260.79,257.74,"33,620,300"
"Mar 13, 2023",247.4,257.91,245.73,253.92,250.95,"33,339,700"
"Mar 10, 2023",251.08,252.79,247.6,248.59,245.68,"28,333,900"
"Mar 9, 2023",255.82,259.56,251.58,252.32,249.37,"26,653,400"
"Mar 8, 2023",254.04,254.54,250.81,253.7,250.73,"17,340,200"
"Mar 7, 2023",256.3,257.69,253.39,254.15,251.17,"21,473,200"
"Mar 6, 2023",256.43,260.12,255.98,256.87,253.86,"24,109,800"
"Mar 3, 2023",252.19,255.62,251.39,255.29,252.3,"30,760,100"
"Mar 2, 2023",246.55,251.4,245.61,251.11,248.17,"24,808,200"
"Mar 1, 2023",250.76,250.93,245.79,246.27,243.39,"27,565,300"
"Feb 28, 2023",249.07,251.49,248.73,249.42,246.5,"22,491,000"
"Feb 27, 2023",252.46,252.82,249.39,250.16,247.23,"21,190,000"
"Feb 24, 2023",249.96,251,248.1,249.22,246.3,"24,990,900"
"Feb 23, 2023",255.56,256.84,250.48,254.77,251.79,"29,219,100"
"Feb 22, 2023",254.09,254.34,250.34,251.51,248.57,"22,491,100"
"Feb 21, 2023",254.48,255.49,251.59,252.67,249.71,"28,397,400"
"Feb 17, 2023",259.39,260.09,256,258.06,255.04,"30,000,100"
"Feb 16, 2023",264.02,266.74,261.9,262.15,259.08,"29,603,600"
"Feb 15, 2023",0.68 Dividend,,,,,
"Feb 15, 2023",268.32,270.73,266.18,269.32,266.17,"28,922,400"
"Feb 14, 2023",272.67,274.97,269.28,272.17,268.31,"37,047,900"
"Feb 13, 2023",267.64,274.6,267.15,271.32,267.47,"44,630,900"
"Feb 10, 2023",261.53,264.09,260.66,263.1,259.37,"25,818,500"
"Feb 9, 2023",273.8,273.98,262.8,263.62,259.88,"42,375,100"
"Feb 8, 2023",273.2,276.76,266.21,266.73,262.95,"54,686,000"
"Feb 7, 2023",260.53,268.77,260.08,267.56,263.77,"50,841,400"
"Feb 6, 2023",257.44,258.3,254.78,256.77,253.13,"22,518,000"
"Feb 3, 2023",259.54,264.2,257.1,258.35,254.69,"29,077,300"
"Feb 2, 2023",258.82,264.69,257.25,264.6,260.85,"39,940,400"
"Feb 1, 2023",248,255.18,245.47,252.75,249.17,"31,259,900"
"Jan 31, 2023",243.45,247.95,242.95,247.81,244.3,"26,541,100"
"Jan 30, 2023",244.51,245.6,242.2,242.71,239.27,"25,867,400"
"Jan 27, 2023",248.99,249.83,246.83,248.16,244.64,"26,498,900"
"Jan 26, 2023",243.65,248.31,242,248,244.48,"33,454,500"
"Jan 25, 2023",234.48,243.3,230.9,240.61,237.2,"66,526,600"
"Jan 24, 2023",242.5,243.95,240.44,242.04,238.61,"40,234,400"
"Jan 23, 2023",241.1,245.17,239.65,242.58,239.14,"31,934,000"
"Jan 20, 2023",234.86,240.74,234.51,240.22,236.81,"35,389,800"
"Jan 19, 2023",233.78,235.52,230.68,231.93,228.64,"28,623,000"
"Jan 18, 2023",241.57,242.38,235.52,235.81,232.47,"30,028,700"
"Jan 17, 2023",237.97,240.91,237.09,240.35,236.94,"29,831,300"
"Jan 13, 2023",237,239.37,234.92,239.23,235.84,"21,333,300"
"Jan 12, 2023",235.26,239.9,233.56,238.51,235.13,"27,269,500"
"Jan 11, 2023",231.29,235.95,231.11,235.77,232.43,"28,669,300"
"Jan 10, 2023",227.76,231.31,227.33,228.85,225.61,"27,033,900"
"Jan 9, 2023",226.45,231.24,226.41,227.12,223.9,"27,369,800"
"Jan 6, 2023",223,225.76,219.35,224.93,221.74,"43,613,600"
"Jan 5, 2023",227.2,227.55,221.76,222.31,219.16,"39,585,600"
"Jan 4, 2023",232.28,232.87,225.96,229.1,225.85,"50,623,400"
"Jan 3, 2023",243.08,245.75,237.4,239.58,236.18,"25,740,000"
"Dec 30, 2022",238.21,239.96,236.66,239.82,236.42,"21,938,500"
"Dec 29, 2022",235.65,241.92,235.65,241.01,237.59,"19,770,700"
"Dec 28, 2022",236.89,239.72,234.17,234.53,231.21,"17,457,100"
"Dec 27, 2022",238.7,238.93,235.83,236.96,233.6,"16,688,600"
"Dec 23, 2022",236.11,238.87,233.94,238.73,235.35,"21,207,000"
"Dec 22, 2022",241.26,241.99,233.87,238.19,234.81,"28,651,700"
"Dec 21, 2022",241.69,245.62,240.11,244.43,240.96,"23,690,600"
"Dec 20, 2022",239.4,242.91,238.42,241.8,238.37,"25,150,800"
"Dec 19, 2022",244.86,245.21,238.71,240.45,237.04,"29,696,400"
"Dec 16, 2022",248.55,249.84,243.51,244.69,241.22,"86,102,000"
"Dec 15, 2022",253.72,254.2,247.34,249.01,245.48,"35,560,400"
"Dec 14, 2022",257.13,262.59,254.31,257.22,253.57,"35,410,900"
"Dec 13, 2022",261.69,263.92,253.07,256.92,253.28,"42,196,900"
"Dec 12, 2022",247.45,252.54,247.17,252.51,248.93,"30,665,100"
"Dec 9, 2022",244.7,248.31,244.16,245.42,241.94,"20,609,700"
"Dec 8, 2022",244.84,248.74,243.06,247.4,243.89,"22,611,800"
"Dec 7, 2022",244.83,246.16,242.21,244.37,240.91,"20,481,500"
"Dec 6, 2022",250.82,251.86,243.78,245.12,241.64,"22,463,700"
"Dec 5, 2022",252.01,253.82,248.06,250.2,246.65,"23,435,300"
"Dec 2, 2022",249.82,256.06,249.69,255.02,251.4,"21,528,500"
"Dec 1, 2022",253.87,256.12,250.92,254.69,251.08,"26,041,500"
"Nov 30, 2022",240.57,255.33,239.86,255.14,251.52,"47,594,200"
"Nov 29, 2022",241.4,242.79,238.21,240.33,236.92,"17,956,300"
"Nov 28, 2022",246.08,246.65,240.8,241.76,238.33,"24,778,200"
"Nov 25, 2022",247.31,248.7,246.73,247.49,243.98,"9,200,800"
"Nov 23, 2022",245.11,248.28,244.27,247.58,244.07,"19,508,500"
"Nov 22, 2022",243.59,245.31,240.71,245.03,241.56,"19,665,700"
"Nov 21, 2022",241.43,244.67,241.19,242.05,238.62,"26,394,700"
"Nov 18, 2022",243.51,243.74,239.03,241.22,237.8,"27,613,500"
"Nov 17, 2022",237.78,243.25,237.63,241.68,238.25,"23,123,500"
"Nov 16, 2022",0.68 Dividend,,,,,
"Nov 16, 2022",242.79,243.8,240.42,241.73,238.3,"24,093,300"
"Nov 15, 2022",245.66,247,240.03,241.97,237.87,"31,390,100"
"Nov 14, 2022",241.99,243.91,239.21,241.55,237.46,"31,123,300"
"Nov 11, 2022",242.99,247.99,241.93,247.11,242.92,"34,620,200"
"Nov 10, 2022",235.43,243.33,235,242.98,238.86,"46,268,000"
"Nov 9, 2022",227.37,228.63,224.33,224.51,220.71,"27,852,900"
"Nov 8, 2022",228.7,231.65,225.84,228.87,224.99,"28,192,500"
"Nov 7, 2022",221.99,228.41,221.28,227.87,224.01,"33,498,000"
"Nov 4, 2022",217.55,221.59,213.43,221.39,217.64,"36,789,100"
"Nov 3, 2022",220.09,220.41,213.98,214.25,210.62,"36,633,900"
"Nov 2, 2022",229.46,231.3,220.04,220.1,216.37,"38,407,000"
"Nov 1, 2022",234.6,235.74,227.33,228.17,224.3,"30,592,300"
"Oct 31, 2022",233.76,234.92,231.15,232.13,228.2,"28,357,300"
"Oct 28, 2022",226.24,236.6,226.05,235.87,231.87,"40,647,700"
"Oct 27, 2022",231.04,233.69,225.78,226.75,222.91,"40,424,600"
"Oct 26, 2022",231.17,238.3,230.06,231.32,227.4,"82,543,200"
"Oct 25, 2022",247.26,251.04,245.83,250.66,246.41,"34,775,500"
"Oct 24, 2022",243.76,247.84,241.3,247.25,243.06,"24,911,200"
"Oct 21, 2022",234.74,243,234.5,242.12,238.02,"26,299,700"
"Oct 20, 2022",235.77,241.31,234.87,236.15,232.15,"21,811,000"
"Oct 19, 2022",237.04,239.61,234.29,236.48,232.47,"19,985,700"
"Oct 18, 2022",243.24,243.93,235.37,238.5,234.46,"26,329,600"
"Oct 17, 2022",235.82,238.96,235.14,237.53,233.5,"28,142,300"
"Oct 14, 2022",235.54,237.24,228.34,228.56,224.69,"30,198,600"
"Oct 13, 2022",219.85,236.1,219.13,234.24,230.27,"42,551,800"
"Oct 12, 2022",225.4,227.86,223.96,225.75,221.92,"21,903,900"
"Oct 11, 2022",227.62,229.06,224.11,225.41,221.59,"30,474,000"
"Oct 10, 2022",233.05,234.56,226.73,229.25,225.36,"29,743,600"
"Oct 7, 2022",240.9,241.32,233.17,234.24,230.27,"37,769,600"
"Oct 6, 2022",247.93,250.34,246.08,246.79,242.61,"20,239,900"
"Oct 5, 2022",245.99,250.58,244.1,249.2,244.98,"20,347,100"
"Oct 4, 2022",245.09,250.36,244.98,248.88,244.66,"34,888,400"
"Oct 3, 2022",235.41,241.61,234.66,240.74,236.66,"28,880,400"
"Sep 30, 2022",238.29,240.54,232.73,232.9,228.95,"35,694,800"
"Sep 29, 2022",238.89,239.95,234.41,237.5,233.48,"27,484,200"
"Sep 28, 2022",236.81,242.33,234.73,241.07,236.98,"29,029,700"
"Sep 27, 2022",239.98,241.8,234.5,236.41,232.4,"27,018,700"
"Sep 26, 2022",237.05,241.45,236.9,237.45,233.43,"27,694,200"
"Sep 23, 2022",239.54,241.13,235.2,237.92,233.89,"34,176,000"
"Sep 22, 2022",237.87,243.86,237.57,240.98,236.9,"31,061,200"
"Sep 21, 2022",244.27,247.66,238.9,238.95,234.9,"28,625,600"
"Sep 20, 2022",242.07,243.51,239.64,242.45,238.34,"26,660,300"
"Sep 19, 2022",242.47,245.14,240.85,244.52,240.38,"26,826,900"
"Sep 16, 2022",244.26,245.3,242.06,244.74,240.59,"39,791,800"
"Sep 15, 2022",249.77,251.4,244.02,245.38,241.22,"31,530,900"
"Sep 14, 2022",253.53,254.23,249.86,252.22,247.95,"23,913,000"
"Sep 13, 2022",258.84,260.4,251.59,251.99,247.72,"33,353,300"
"Sep 12, 2022",265.78,267.45,265.16,266.65,262.13,"18,747,700"
"Sep 9, 2022",260.5,265.23,260.29,264.46,259.98,"22,084,700"
"Sep 8, 2022",257.51,260.43,254.79,258.52,254.14,"20,319,900"
"Sep 7, 2022",254.7,258.83,253.22,258.09,253.72,"24,126,700"
"Sep 6, 2022",256.2,257.83,251.94,253.25,248.96,"21,328,200"
"Sep 2, 2022",261.7,264.74,254.47,256.06,251.72,"22,855,400"
"Sep 1, 2022",258.87,260.89,255.41,260.4,255.99,"23,263,400"
"Aug 31, 2022",265.39,267.11,261.33,261.47,257.04,"24,791,800"
"Aug 30, 2022",266.67,267.05,260.66,262.97,258.51,"22,767,100"
"Aug 29, 2022",265.85,267.4,263.85,265.23,260.74,"20,338,500"
"Aug 26, 2022",279.08,280.34,267.98,268.09,263.55,"27,549,300"
"Aug 25, 2022",277.33,279.02,274.52,278.85,274.12,"16,583,400"
"Aug 24, 2022",275.41,277.23,275.11,275.79,271.12,"18,137,000"
"Aug 23, 2022",276.44,278.86,275.4,276.44,271.76,"17,527,400"
"Aug 22, 2022",282.08,282.46,277.22,277.75,273.04,"25,061,100"
"Aug 19, 2022",288.9,289.25,285.56,286.15,281.3,"20,570,000"
"Aug 18, 2022",290.19,291.91,289.08,290.17,285.25,"17,186,200"
"Aug 17, 2022",0.62 Dividend,,,,,
"Aug 17, 2022",289.74,293.35,289.47,291.32,286.38,"18,253,400"
"Aug 16, 2022",291.99,294.04,290.42,292.71,287.14,"18,102,900"
"Aug 15, 2022",291,294.18,290.11,293.47,287.89,"18,085,700"
"Aug 12, 2022",288.48,291.91,286.94,291.91,286.36,"22,619,700"
"Aug 11, 2022",290.85,291.21,286.51,287.02,281.56,"20,065,900"
"Aug 10, 2022",288.17,289.81,286.94,289.16,283.66,"24,687,800"
"Aug 9, 2022",279.64,283.08,277.61,282.3,276.93,"23,405,200"
"Aug 8, 2022",284.05,285.92,279.32,280.32,274.99,"18,739,200"
"Aug 5, 2022",279.15,283.65,278.68,282.91,277.53,"16,774,600"
"Aug 4, 2022",281.8,283.8,280.17,283.65,278.25,"18,098,700"
"Aug 3, 2022",276.76,283.5,276.61,282.47,277.09,"23,518,900"
"Aug 2, 2022",276,277.89,272.38,274.82,269.59,"22,754,200"
"Aug 1, 2022",277.82,281.28,275.84,278.01,272.72,"21,539,600"
"Jul 29, 2022",277.7,282,276.63,280.74,275.4,"32,152,800"
"Jul 28, 2022",269.75,277.84,267.87,276.41,271.15,"33,459,300"
"Jul 27, 2022",261.16,270.05,258.85,268.74,263.63,"45,994,000"
"Jul 26, 2022",259.86,259.88,249.57,251.9,247.11,"39,348,000"
"Jul 25, 2022",261,261.5,256.81,258.83,253.9,"21,056,000"
"Jul 22, 2022",265.24,265.33,259.07,260.36,255.41,"21,881,300"
"Jul 21, 2022",259.79,264.89,257.03,264.84,259.8,"22,404,700"
"Jul 20, 2022",259.9,264.87,258.91,262.27,257.28,"22,788,300"
"Jul 19, 2022",257.58,259.72,253.68,259.53,254.59,"25,012,600"
"Jul 18, 2022",259.75,260.84,253.3,254.25,249.41,"20,975,000"
"Jul 15, 2022",255.72,260.37,254.77,256.72,251.83,"29,774,100"
"Jul 14, 2022",250.57,255.14,245.94,254.08,249.25,"25,102,800"
"Jul 13, 2022",250.19,253.55,248.11,252.72,247.91,"29,497,400"
"Jul 12, 2022",265.88,265.94,252.04,253.67,248.84,"35,868,500"
"Jul 11, 2022",265.65,266.53,262.18,264.51,259.48,"19,455,200"
"Jul 8, 2022",264.79,268.1,263.29,267.66,262.57,"19,658,800"
"Jul 7, 2022",265.12,269.06,265.02,268.4,263.29,"20,859,900"
"Jul 6, 2022",263.75,267.99,262.4,266.21,261.14,"23,824,400"
"Jul 5, 2022",256.16,262.98,254.74,262.85,257.85,"22,941,000"
"Jul 1, 2022",256.39,259.77,254.61,259.58,254.64,"22,837,700"
"Jun 30, 2022",257.05,259.53,252.9,256.83,251.94,"31,730,900"
"Jun 29, 2022",257.59,261.97,255.76,260.26,255.31,"20,069,800"
"Jun 28, 2022",263.98,266.91,256.32,256.48,251.6,"27,295,500"
"Jun 27, 2022",268.21,268.3,263.28,264.89,259.85,"24,615,100"
"Jun 24, 2022",261.81,267.98,261.72,267.7,262.61,"33,923,200"
"Jun 23, 2022",255.57,259.37,253.63,258.86,253.93,"25,861,400"
"Jun 22, 2022",251.89,257.17,250.37,253.13,248.31,"25,939,900"
"Jun 21, 2022",250.26,254.75,249.51,253.74,248.91,"29,928,300"
"Jun 17, 2022",244.7,250.5,244.03,247.65,242.94,"43,084,800"
"Jun 16, 2022",245.98,247.42,243.02,244.97,240.31,"33,169,200"
"Jun 15, 2022",248.31,255.3,246.42,251.76,246.97,"33,111,700"
"Jun 14, 2022",243.86,245.74,241.51,244.49,239.84,"28,651,500"
"Jun 13, 2022",245.11,249.02,241.53,242.26,237.65,"46,135,800"
"Jun 10, 2022",260.58,260.58,252.53,252.99,248.18,"31,422,800"
"Jun 9, 2022",267.78,272.71,264.63,264.79,259.75,"26,439,700"
"Jun 8, 2022",271.71,273,269.61,270.41,265.26,"17,372,300"
"Jun 7, 2022",266.64,273.13,265.94,272.5,267.31,"22,860,700"
"Jun 6, 2022",272.06,274.18,267.22,268.75,263.64,"22,400,300"
"Jun 3, 2022",270.31,273.45,268.41,270.02,264.88,"28,059,000"
"Jun 2, 2022",264.45,274.65,261.6,274.58,269.35,"44,008,200"
"Jun 1, 2022",275.2,277.69,270.04,272.42,267.24,"25,292,200"
"May 31, 2022",272.53,274.77,268.93,271.87,266.7,"37,827,700"
"May 27, 2022",268.48,273.34,267.56,273.24,268.04,"26,910,800"
"May 26, 2022",262.27,267.11,261.43,265.9,260.84,"25,002,100"
"May 25, 2022",258.14,264.58,257.13,262.52,257.52,"28,547,900"
"May 24, 2022",257.89,261.33,253.5,259.62,254.68,"29,043,900"
"May 23, 2022",255.49,261.5,253.43,260.65,255.69,"33,175,400"
"May 20, 2022",257.24,258.54,246.44,252.56,247.75,"39,199,300"
"May 19, 2022",253.9,257.67,251.88,253.14,248.32,"32,692,300"
"May 18, 2022",0.62 Dividend,,,,,
"May 18, 2022",263,263.6,252.77,254.08,249.25,"31,356,000"
"May 17, 2022",266.11,268.33,262.46,266.82,261.13,"28,828,800"
"May 16, 2022",259.96,265.82,255.78,261.5,255.93,"32,550,900"
"May 13, 2022",257.35,263.04,255.35,261.12,255.56,"34,925,100"
"May 12, 2022",257.69,259.88,250.02,255.35,249.91,"51,033,800"
"May 11, 2022",265.68,271.36,259.3,260.55,255,"48,975,900"
"May 10, 2022",271.69,273.75,265.07,269.5,263.76,"39,336,400"
"May 9, 2022",270.06,272.36,263.32,264.58,258.94,"47,726,000"
"May 6, 2022",274.81,279.25,271.27,274.73,268.88,"37,780,300"
"May 5, 2022",285.54,286.35,274.34,277.35,271.44,"43,260,400"
"May 4, 2022",282.59,290.88,276.73,289.98,283.8,"33,599,300"
"May 3, 2022",283.96,284.13,280.15,281.78,275.78,"25,978,600"
"May 2, 2022",277.71,284.94,276.22,284.47,278.41,"35,151,100"
"Apr 29, 2022",288.61,289.88,276.5,277.52,271.61,"37,073,900"
"Apr 28, 2022",285.19,290.98,281.46,289.63,283.46,"33,646,600"
"Apr 27, 2022",282.1,290.97,279.16,283.22,277.18,"63,477,700"
"Apr 26, 2022",277.5,278.36,270,270.22,264.46,"46,518,400"
