Date,Open,High,Low,Close,Adj Close,Volume
"Apr 25, 2022",273.29,281.11,270.77,280.72,274.74,"35,678,900"
"Apr 22, 2022",281.68,283.2,273.38,274.03,268.19,"29,405,800"
"Apr 21, 2022",288.58,293.3,280.06,280.81,274.83,"29,454,600"
"Apr 20, 2022",289.4,289.7,285.37,286.36,280.26,"22,906,700"
"Apr 19, 2022",279.38,286.17,278.41,285.3,279.22,"22,297,700"
"Apr 18, 2022",278.91,282.46,278.34,280.52,274.54,"20,778,000"
"Apr 14, 2022",288.09,288.31,279.32,279.83,273.87,"28,221,600"
"Apr 13, 2022",282.73,288.58,281.3,287.62,281.49,"21,907,200"
"Apr 12, 2022",289.24,290.74,280.49,282.06,276.05,"30,966,700"
"Apr 11, 2022",291.79,292.61,285,285.26,279.18,"34,569,300"
"Apr 8, 2022",300.44,301.12,296.28,296.97,290.64,"24,361,900"
"Apr 7, 2022",296.66,303.65,296.35,301.37,294.95,"31,411,200"
"Apr 6, 2022",305.19,307,296.71,299.5,293.12,"40,110,400"
"Apr 5, 2022",313.27,314.87,309.87,310.88,304.26,"23,156,700"
"Apr 4, 2022",310.09,315.11,309.71,314.97,308.26,"24,289,600"
"Apr 1, 2022",309.37,310.13,305.54,309.42,302.83,"27,110,500"
"Mar 31, 2022",313.9,315.14,307.89,308.31,301.74,"33,422,100"
"Mar 30, 2022",313.76,315.95,311.58,313.86,307.17,"28,163,600"
"Mar 29, 2022",313.91,315.82,309.05,315.41,308.69,"30,393,400"
"Mar 28, 2022",304.33,310.8,304.33,310.7,304.08,"29,578,200"
"Mar 25, 2022",305.23,305.5,299.29,303.68,297.21,"22,566,500"
"Mar 24, 2022",299.14,304.2,298.32,304.1,297.62,"24,484,500"
"Mar 23, 2022",300.51,303.23,297.72,299.49,293.11,"25,715,400"
"Mar 22, 2022",299.8,305,298.77,304.06,297.58,"27,599,700"
"Mar 21, 2022",298.89,300.14,294.9,299.16,292.79,"28,351,200"
"Mar 18, 2022",295.37,301,292.73,300.43,294.03,"43,390,600"
"Mar 17, 2022",293.29,295.61,289.37,295.22,288.93,"30,816,600"
"Mar 16, 2022",289.11,294.57,283.2,294.39,288.12,"37,826,300"
"Mar 15, 2022",280.35,287.82,278.73,287.15,281.03,"34,245,100"
"Mar 14, 2022",280.34,285.4,275.82,276.44,270.55,"30,660,700"
"Mar 11, 2022",287.96,289.51,279.43,280.07,274.1,"27,209,300"
"Mar 10, 2022",283.02,286.6,280.58,285.59,279.5,"30,628,000"
"Mar 9, 2022",283.44,289.6,280.78,288.5,282.35,"35,204,500"
"Mar 8, 2022",277.8,283.96,270,275.85,269.97,"48,159,500"
"Mar 7, 2022",288.53,289.69,278.53,278.91,272.97,"43,157,200"
"Mar 4, 2022",294.29,295.66,287.17,289.86,283.68,"32,356,500"
"Mar 3, 2022",302.89,303.13,294.05,295.92,289.61,"27,314,500"
"Mar 2, 2022",295.36,301.47,293.7,300.19,293.79,"31,873,000"
"Mar 1, 2022",296.4,299.97,292.15,294.95,288.66,"31,217,800"
"Feb 28, 2022",294.31,299.14,293,298.79,292.42,"34,627,500"
"Feb 25, 2022",295.14,297.63,291.65,297.31,290.97,"32,546,700"
"Feb 24, 2022",272.51,295.16,271.52,294.59,288.31,"56,989,700"
"Feb 23, 2022",290.18,291.7,280.1,280.27,274.3,"37,811,200"
"Feb 22, 2022",285,291.54,284.5,287.72,281.59,"41,736,100"
"Feb 18, 2022",293.05,293.86,286.31,287.93,281.79,"34,264,000"
"Feb 17, 2022",296.36,296.8,290,290.73,284.53,"32,461,600"
"Feb 16, 2022",0.62 Dividend,,,,,
"Feb 16, 2022",298.37,300.87,293.68,299.5,293.12,"29,982,100"
"Feb 15, 2022",300.01,300.8,297.02,300.47,293.46,"27,058,300"
"Feb 14, 2022",293.77,296.76,291.35,295,288.12,"36,359,500"
"Feb 11, 2022",303.19,304.29,294.22,295.04,288.16,"39,175,600"
"Feb 10, 2022",304.04,309.12,300.7,302.38,295.33,"45,386,200"
"Feb 9, 2022",309.87,311.93,307.39,311.21,303.95,"31,284,700"
"Feb 8, 2022",301.25,305.56,299.95,304.56,297.46,"32,421,200"
"Feb 7, 2022",306.17,307.84,299.9,300.95,293.93,"28,533,300"
"Feb 4, 2022",300.21,308.8,299.97,305.94,298.8,"35,096,500"
"Feb 3, 2022",309.49,311.23,299.96,301.25,294.22,"43,730,000"
"Feb 2, 2022",309.63,315.12,308.88,313.46,306.15,"36,636,000"
"Feb 1, 2022",310.41,310.63,305.13,308.76,301.56,"40,950,400"
"Jan 31, 2022",308.95,312.38,306.37,310.98,303.73,"46,444,500"
"Jan 28, 2022",300.23,308.48,294.45,308.26,301.07,"49,743,700"
"Jan 27, 2022",302.66,307.3,297.93,299.84,292.85,"53,481,300"
"Jan 26, 2022",307.99,308.5,293.03,296.71,289.79,"90,428,900"
"Jan 25, 2022",291.52,294.99,285.17,288.49,281.76,"72,848,600"
"Jan 24, 2022",292.2,297.11,276.05,296.37,289.46,"85,731,500"
"Jan 21, 2022",302.69,304.11,295.61,296.03,289.12,"57,984,400"
"Jan 20, 2022",309.07,311.65,301.14,301.6,294.56,"35,380,700"
"Jan 19, 2022",306.29,313.91,302.7,303.33,296.25,"45,933,900"
"Jan 18, 2022",304.07,309.8,301.74,302.65,295.59,"42,333,200"
"Jan 14, 2022",304.25,310.82,303.75,310.2,302.96,"39,846,400"
"Jan 13, 2022",320.47,320.88,304,304.8,297.69,"45,366,000"
"Jan 12, 2022",319.67,323.41,317.08,318.27,310.85,"34,372,200"
"Jan 11, 2022",313.38,316.61,309.89,314.98,307.63,"29,386,800"
"Jan 10, 2022",309.49,314.72,304.69,314.27,306.94,"44,289,500"
"Jan 7, 2022",314.15,316.5,310.09,314.04,306.71,"32,720,000"
"Jan 6, 2022",313.15,318.7,311.49,313.88,306.56,"39,646,100"
"Jan 5, 2022",325.86,326.07,315.98,316.38,309,"40,054,300"
"Jan 4, 2022",334.83,335.2,326.12,329.01,321.33,"32,674,300"
"Jan 3, 2022",335.35,338,329.78,334.75,326.94,"28,865,100"
"Dec 31, 2021",338.51,339.36,335.85,336.32,328.47,"18,000,800"
"Dec 30, 2021",341.91,343.13,338.82,339.32,331.4,"15,994,500"
"Dec 29, 2021",341.3,344.3,339.68,341.95,333.97,"15,042,000"
"Dec 28, 2021",343.15,343.81,340.32,341.25,333.29,"15,661,500"
"Dec 27, 2021",335.46,342.48,335.43,342.45,334.46,"19,947,000"
"Dec 23, 2021",332.75,336.39,332.73,334.69,326.88,"19,617,800"
"Dec 22, 2021",328.3,333.61,325.75,333.2,325.43,"24,831,500"
"Dec 21, 2021",323.29,327.73,319.8,327.29,319.65,"24,740,600"
"Dec 20, 2021",320.05,322.8,317.57,319.91,312.45,"28,326,500"
"Dec 17, 2021",320.88,324.92,317.25,323.8,316.25,"47,750,300"
"Dec 16, 2021",335.71,336.76,323.02,324.9,317.32,"35,034,800"
"Dec 15, 2021",328.61,335.19,324.5,334.65,326.84,"35,381,100"
"Dec 14, 2021",333.22,334.64,324.11,328.34,320.68,"44,438,700"
"Dec 13, 2021",340.68,343.79,339.08,339.4,331.48,"28,899,400"
"Dec 10, 2021",334.98,343,334.79,342.54,334.55,"38,095,700"
"Dec 9, 2021",334.41,336.49,332.12,333.1,325.33,"22,214,200"
"Dec 8, 2021",335.31,335.5,330.8,334.97,327.16,"24,761,000"
"Dec 7, 2021",331.64,335.8,330.1,334.92,327.11,"31,021,900"
"Dec 6, 2021",323.95,327.45,319.23,326.19,318.58,"30,032,600"
"Dec 3, 2021",331.99,332.7,318.03,323.01,315.47,"41,779,300"
"Dec 2, 2021",330.3,333.49,327.8,329.49,321.8,"30,766,000"
"Dec 1, 2021",335.13,339.28,329.39,330.08,322.38,"33,337,600"
"Nov 30, 2021",335.32,337.78,328.99,330.59,322.88,"42,885,600"
"Nov 29, 2021",334.94,339.03,334.74,336.63,328.78,"28,563,500"
"Nov 26, 2021",334.35,337.93,328.12,329.68,321.99,"24,217,200"
"Nov 24, 2021",336.28,338.16,333.91,337.91,330.03,"21,661,300"
"Nov 23, 2021",337.05,339.45,333.56,337.68,329.8,"30,427,600"
"Nov 22, 2021",344.62,349.67,339.55,339.83,331.9,"31,031,100"
"Nov 19, 2021",342.64,345.1,342.2,343.11,335.11,"21,963,400"
"Nov 18, 2021",338.18,342.45,337.12,341.27,333.31,"22,463,500"
"Nov 17, 2021",0.62 Dividend,,,,,
"Nov 17, 2021",338.94,342.19,338,339.12,331.21,"19,053,400"
"Nov 16, 2021",335.68,340.67,335.51,339.51,330.98,"20,886,800"
"Nov 15, 2021",337.54,337.88,334.03,336.07,327.63,"16,723,000"
"Nov 12, 2021",333.92,337.23,333.79,336.72,328.26,"23,831,000"
"Nov 11, 2021",331.25,333.77,330.51,332.43,324.08,"16,849,800"
"Nov 10, 2021",334.57,334.63,329.92,330.8,322.49,"25,500,900"
"Nov 9, 2021",337.11,338.72,334.53,335.95,327.51,"21,307,400"
"Nov 8, 2021",337.3,337.65,334.44,336.99,328.53,"20,897,000"
"Nov 5, 2021",338.51,338.79,334.42,336.06,327.62,"22,570,100"
"Nov 4, 2021",332.89,336.54,329.51,336.44,327.99,"23,992,200"
"Nov 3, 2021",333.9,334.9,330.65,334,325.61,"21,500,100"
"Nov 2, 2021",330.31,333.45,330,333.13,324.76,"26,487,100"
"Nov 1, 2021",331.36,331.49,326.37,329.37,321.1,"27,073,200"
"Oct 29, 2021",324.13,332,323.9,331.62,323.29,"34,766,000"
"Oct 28, 2021",324.33,324.87,321.36,324.35,316.2,"26,297,900"
"Oct 27, 2021",316,326.1,316,323.17,315.05,"52,588,700"
"Oct 26, 2021",311,312.4,308.6,310.11,302.32,"28,107,300"
"Oct 25, 2021",309.36,309.4,306.46,308.13,300.39,"17,554,500"
"Oct 22, 2021",310.4,311.09,307.8,309.16,301.4,"17,449,300"
"Oct 21, 2021",307.17,311.02,306.36,310.76,302.96,"16,918,100"
"Oct 20, 2021",309.21,309.7,306.11,307.41,299.69,"16,537,100"
"Oct 19, 2021",308.35,309.3,307.22,308.23,300.49,"17,682,100"
"Oct 18, 2021",303.57,308.21,302.69,307.29,299.57,"22,729,300"
"Oct 15, 2021",302.34,304.45,300.52,304.21,296.57,"25,384,800"
"Oct 14, 2021",299.21,303.27,297.83,302.75,295.15,"27,262,900"
"Oct 13, 2021",294.91,297.28,293.49,296.31,288.87,"23,416,300"
"Oct 12, 2021",295.34,295.44,292.35,292.88,285.53,"17,974,100"
"Oct 11, 2021",292.92,297.97,292.75,294.23,286.84,"19,298,600"
"Oct 8, 2021",296.22,296.64,293.76,294.85,287.45,"17,685,700"
"Oct 7, 2021",295.18,296.64,293.92,294.85,287.45,"20,430,500"
"Oct 6, 2021",285.78,293.63,285.51,293.11,285.75,"28,002,600"
"Oct 5, 2021",284.05,290.4,284.05,288.76,281.51,"24,993,000"
"Oct 4, 2021",287.4,287.75,280.25,283.11,276,"31,350,700"
"Oct 1, 2021",282.12,289.98,281.29,289.1,281.84,"30,086,300"
"Sep 30, 2021",285.71,287.83,281.62,281.92,274.84,"32,343,600"
"Sep 29, 2021",285.1,286.77,283.01,284,276.87,"26,353,700"
"Sep 28, 2021",289.8,290.78,282.75,283.52,276.4,"43,186,200"
"Sep 27, 2021",296.14,296.47,292.94,294.17,286.78,"23,571,700"
"Sep 24, 2021",298.23,299.8,296.93,299.35,291.83,"14,999,000"
"Sep 23, 2021",298.85,300.9,297.53,299.56,292.04,"18,604,600"
"Sep 22, 2021",296.73,300.22,294.51,298.58,291.08,"26,626,300"
"Sep 21, 2021",295.69,297.54,294.07,294.8,287.4,"22,364,100"
"Sep 20, 2021",296.33,298.72,289.52,294.3,286.91,"38,278,700"
"Sep 17, 2021",304.17,304.5,299.53,299.87,292.34,"41,372,500"
"Sep 16, 2021",303.76,305.31,300.76,305.22,297.56,"19,550,800"
"Sep 15, 2021",303.26,305.32,301.82,304.82,297.17,"28,356,300"
"Sep 14, 2021",299.56,301.39,298.1,299.79,292.26,"21,853,400"
"Sep 13, 2021",297.55,298.54,294.08,296.99,289.53,"23,652,900"
"Sep 10, 2021",298.42,299.92,295.38,295.71,288.28,"19,633,400"
"Sep 9, 2021",300.82,302.14,297,297.25,289.79,"19,927,000"
"Sep 8, 2021",299.78,300.61,297.47,300.21,292.67,"15,046,800"
"Sep 7, 2021",301.01,301.09,298.2,300.18,292.64,"17,180,400"
"Sep 3, 2021",300.99,302.6,300.26,301.14,293.58,"14,747,900"
"Sep 2, 2021",302.2,303.36,300.18,301.15,293.59,"16,285,600"
"Sep 1, 2021",302.87,305.19,301.49,301.83,294.25,"18,983,800"
"Aug 31, 2021",304.42,304.5,301.5,301.88,294.3,"26,285,300"
"Aug 30, 2021",301.12,304.22,301.06,303.59,295.97,"16,348,100"
"Aug 27, 2021",298.99,300.87,296.83,299.72,292.19,"22,605,700"
"Aug 26, 2021",300.99,302.43,298.95,299.09,291.58,"17,666,100"
"Aug 25, 2021",304.3,304.59,300.42,302.01,294.43,"20,006,100"
"Aug 24, 2021",305.02,305.65,302,302.62,295.02,"18,175,800"
"Aug 23, 2021",303.25,305.4,301.85,304.65,297,"22,830,200"
"Aug 20, 2021",299.72,305.84,298.06,304.36,296.72,"40,817,600"
"Aug 19, 2021",288.69,297.47,288.64,296.77,289.32,"29,850,500"
"Aug 18, 2021",0.56 Dividend,,,,,
"Aug 18, 2021",292.04,294.82,290.27,290.73,283.43,"21,813,000"
"Aug 17, 2021",292.39,293.43,291.08,293.08,285.17,"20,075,300"
"Aug 16, 2021",293.19,294.82,290.02,294.6,286.65,"22,507,600"
"Aug 13, 2021",289.48,292.9,289.3,292.85,284.95,"18,249,000"
"Aug 12, 2021",286.63,289.97,286.34,289.81,281.99,"14,561,300"
"Aug 11, 2021",287.21,288.66,285.86,286.95,279.21,"13,955,900"
"Aug 10, 2021",288.8,289.25,285.2,286.44,278.71,"18,616,600"
"Aug 9, 2021",289.75,291.55,287.81,288.33,280.55,"16,117,600"
"Aug 6, 2021",288.51,289.5,287.62,289.46,281.65,"16,589,300"
"Aug 5, 2021",286.88,289.63,286.1,289.52,281.71,"13,900,200"
"Aug 4, 2021",286.22,287.59,284.65,286.51,278.78,"16,191,300"
"Aug 3, 2021",285.42,287.23,284,287.12,279.37,"17,879,000"
"Aug 2, 2021",286.36,286.77,283.74,284.82,277.14,"16,267,400"
"Jul 30, 2021",285.17,286.66,283.91,284.91,277.22,"20,944,800"
"Jul 29, 2021",286.24,288.62,286.08,286.5,278.77,"18,168,300"
"Jul 28, 2021",288.99,290.15,283.83,286.22,278.5,"33,566,900"
"Jul 27, 2021",289.43,289.58,282.95,286.54,278.81,"33,604,100"
"Jul 26, 2021",289,289.69,286.64,289.05,281.25,"23,176,100"
"Jul 23, 2021",287.37,289.99,286.5,289.67,281.86,"22,768,100"
"Jul 22, 2021",283.84,286.42,283.42,286.14,278.42,"23,384,100"
"Jul 21, 2021",278.9,281.52,277.29,281.4,273.81,"24,364,300"
"Jul 20, 2021",278.03,280.97,276.26,279.32,271.79,"26,259,700"
"Jul 19, 2021",278.93,280.37,274.45,277.01,269.54,"32,935,600"
"Jul 16, 2021",282.07,284.1,279.46,280.75,273.18,"26,186,800"
"Jul 15, 2021",282,282.51,279.83,281.03,273.45,"22,604,200"
"Jul 14, 2021",282.35,283.66,280.55,282.51,274.89,"23,113,700"
"Jul 13, 2021",277.52,282.85,277.39,280.98,273.4,"26,120,100"
"Jul 12, 2021",279.16,279.77,276.58,277.32,269.84,"18,931,700"
"Jul 9, 2021",275.72,278.05,275.32,277.94,270.44,"23,916,700"
"Jul 8, 2021",276.9,278.73,274.87,277.42,269.94,"24,618,600"
"Jul 7, 2021",279.4,280.69,277.15,279.93,272.38,"23,260,000"
"Jul 6, 2021",278.03,279.37,274.3,277.66,270.17,"31,565,600"
"Jul 2, 2021",272.82,278,272.5,277.65,270.16,"26,458,000"
"Jul 1, 2021",269.61,271.84,269.6,271.6,264.27,"16,725,300"
"Jun 30, 2021",270.69,271.36,269.6,270.9,263.59,"21,656,500"
"Jun 29, 2021",268.87,271.65,267.98,271.4,264.08,"19,937,800"
"Jun 28, 2021",266.19,268.9,265.91,268.72,261.47,"19,590,000"
"Jun 25, 2021",266.23,267.25,264.76,265.02,257.87,"25,611,100"
"Jun 24, 2021",266.16,267.85,265.47,266.69,259.5,"21,446,900"
"Jun 23, 2021",265.99,266.83,264.43,265.27,258.11,"19,518,700"
"Jun 22, 2021",262.72,265.79,262.4,265.51,258.35,"24,694,100"
"Jun 21, 2021",259.82,263.52,257.92,262.63,255.55,"26,696,100"
"Jun 18, 2021",259.63,262.3,258.75,259.43,252.43,"37,202,200"
"Jun 17, 2021",256.07,261.75,256.01,260.9,253.86,"27,565,500"
"Jun 16, 2021",259.4,260.58,254.42,257.38,250.44,"27,220,000"
"Jun 15, 2021",259.77,259.99,257.68,258.36,251.39,"18,038,900"
"Jun 14, 2021",257.9,259.95,256.8,259.89,252.88,"19,150,500"
"Jun 11, 2021",257.99,258.49,256.61,257.89,250.93,"18,999,700"
"Jun 10, 2021",254.29,257.46,253.67,257.24,250.3,"24,563,600"
"Jun 9, 2021",253.81,255.53,253.21,253.59,246.75,"17,937,600"
"Jun 8, 2021",255.16,256.01,252.51,252.57,245.76,"22,455,000"
"Jun 7, 2021",249.98,254.09,249.81,253.81,246.96,"23,079,200"
"Jun 4, 2021",247.76,251.65,247.51,250.79,244.03,"25,281,100"
"Jun 3, 2021",245.22,246.34,243,245.71,239.08,"25,307,700"
"Jun 2, 2021",248.13,249.27,245.84,247.3,240.63,"19,406,700"
"Jun 1, 2021",251.23,251.29,246.96,247.4,240.73,"23,213,300"
"May 28, 2021",251,252.08,249.56,249.68,242.94,"18,270,200"
"May 27, 2021",251.17,251.48,249.25,249.31,242.58,"24,426,200"
"May 26, 2021",251.43,252.94,250.75,251.49,244.71,"17,771,600"
"May 25, 2021",251.77,252.75,250.82,251.72,244.93,"17,704,300"
"May 24, 2021",247.79,251.16,247.51,250.78,244.02,"21,411,500"
"May 21, 2021",247.57,248.33,244.74,245.17,238.56,"21,863,100"
"May 20, 2021",243.96,247.95,243.86,246.48,239.83,"21,800,700"
"May 19, 2021",0.56 Dividend,,,,,
"May 19, 2021",239.31,243.23,238.6,243.12,236.56,"25,739,800"
"May 18, 2021",246.27,246.41,242.9,243.08,235.98,"20,168,000"
"May 17, 2021",246.55,246.59,243.52,245.18,238.02,"24,970,200"
"May 14, 2021",245.58,249.18,245.49,248.15,240.9,"23,901,100"
"May 13, 2021",241.8,245.6,241.42,243.03,235.93,"29,624,300"
"May 12, 2021",242.17,244.38,238.07,239,232.02,"36,684,400"
"May 11, 2021",244.55,246.6,242.57,246.23,239.04,"33,641,600"
"May 10, 2021",250.87,251.73,247.12,247.18,239.96,"29,299,900"
"May 7, 2021",252.15,254.3,251.17,252.46,245.08,"27,032,900"
"May 6, 2021",246.45,249.86,244.69,249.73,242.43,"26,491,100"
"May 5, 2021",249.06,249.5,245.82,246.47,239.27,"21,901,300"
"May 4, 2021",250.97,251.21,245.76,247.79,240.55,"32,756,100"
"May 3, 2021",253.4,254.35,251.12,251.86,244.5,"19,626,600"
"Apr 30, 2021",249.74,253.08,249.6,252.18,244.81,"30,945,100"
"Apr 29, 2021",255.46,256.1,249,252.51,245.13,"40,589,000"
"Apr 28, 2021",256.08,256.54,252.95,254.56,247.12,"46,903,100"
"Apr 27, 2021",261.58,263.19,260.12,261.97,254.32,"31,014,200"
"Apr 26, 2021",261.66,262.44,260.17,261.55,253.91,"19,763,300"
"Apr 23, 2021",257.88,261.51,257.27,261.15,253.52,"21,462,600"
"Apr 22, 2021",260.21,261.78,255.64,257.17,249.66,"25,606,200"
"Apr 21, 2021",258.94,260.68,257.25,260.58,252.97,"24,030,400"
"Apr 20, 2021",257.82,260.2,256.84,258.26,250.71,"19,722,900"
"Apr 19, 2021",260.19,261.48,257.82,258.74,251.18,"23,209,300"
"Apr 16, 2021",259.47,261,257.6,260.74,253.12,"24,878,600"
"Apr 15, 2021",257.93,259.93,257.73,259.5,251.92,"25,627,500"
"Apr 14, 2021",257.48,258.83,255.16,255.59,248.12,"23,070,900"
"Apr 13, 2021",257.26,259.19,256.83,258.49,250.94,"23,837,500"
"Apr 12, 2021",254.71,257.67,254.62,255.91,248.43,"27,148,700"
"Apr 9, 2021",252.87,255.99,252.44,255.85,248.38,"24,326,800"
"Apr 8, 2021",252.77,254.14,252,253.25,245.85,"23,625,200"
"Apr 7, 2021",247.81,250.93,247.19,249.9,242.6,"22,719,800"
"Apr 6, 2021",247.61,249.4,246.88,247.86,240.62,"22,931,900"
"Apr 5, 2021",242.76,249.96,242.7,249.07,241.79,"36,910,600"
"Apr 1, 2021",238.47,242.84,238.05,242.35,235.27,"30,338,000"
"Mar 31, 2021",232.91,239.1,232.39,235.77,228.88,"43,623,500"
"Mar 30, 2021",233.53,233.85,231.1,231.85,225.08,"24,792,000"
"Mar 29, 2021",236.59,236.8,231.88,235.24,228.37,"25,227,500"
"Mar 26, 2021",231.55,236.71,231.55,236.48,229.57,"25,479,900"
"Mar 25, 2021",235.3,236.94,231.57,232.34,225.55,"34,061,900"
"Mar 24, 2021",237.85,238,235.32,235.46,228.58,"25,620,100"
"Mar 23, 2021",237.49,241.05,237.07,237.58,230.64,"31,638,400"
"Mar 22, 2021",230.27,236.9,230.14,235.99,229.1,"30,127,000"
"Mar 19, 2021",231.02,232.47,229.35,230.35,223.62,"46,430,700"
"Mar 18, 2021",232.56,234.19,230.33,230.72,223.98,"34,833,000"
"Mar 17, 2021",236.15,238.55,233.23,237.04,230.11,"29,562,100"
"Mar 16, 2021",236.28,240.06,235.94,237.71,230.76,"28,092,200"
"Mar 15, 2021",234.96,235.19,231.81,234.81,227.95,"26,034,900"
"Mar 12, 2021",234.01,235.82,233.23,235.75,228.86,"22,653,700"
"Mar 11, 2021",234.96,239.17,234.31,237.13,230.2,"29,907,600"
"Mar 10, 2021",237,237,232.04,232.42,225.63,"29,746,800"
"Mar 9, 2021",232.88,235.38,231.67,233.78,226.95,"33,080,500"
"Mar 8, 2021",231.37,233.37,227.13,227.39,220.75,"35,267,400"
"Mar 5, 2021",229.52,233.27,226.46,231.6,224.83,"41,872,800"
"Mar 4, 2021",226.74,232.49,224.26,226.73,220.11,"44,727,800"
"Mar 3, 2021",232.16,233.58,227.26,227.56,220.91,"34,029,500"
"Mar 2, 2021",237.01,237.3,233.45,233.87,227.04,"22,812,500"
"Mar 1, 2021",235.9,237.47,233.15,236.94,230.02,"25,324,000"
"Feb 26, 2021",231.53,235.37,229.54,232.38,225.59,"37,819,200"
"Feb 25, 2021",232.08,234.59,227.88,228.99,222.3,"39,542,200"
"Feb 24, 2021",230.01,235.2,229,234.55,227.7,"26,339,700"
"Feb 23, 2021",230.33,234.83,228.73,233.27,226.45,"30,228,700"
"Feb 22, 2021",237.42,237.93,232.4,234.51,227.66,"36,446,900"
"Feb 19, 2021",243.75,243.86,240.18,240.97,233.93,"25,262,600"
"Feb 18, 2021",241.8,243.93,240.86,243.79,236.67,"16,925,600"
"Feb 17, 2021",0.56 Dividend,,,,,
"Feb 17, 2021",241.32,244.31,240.94,244.2,237.07,"21,653,500"
"Feb 16, 2021",245.03,246.13,242.92,243.7,236.04,"26,728,500"
"Feb 12, 2021",243.93,245.3,242.73,244.99,237.29,"16,561,100"
"Feb 11, 2021",244.78,245.15,242.15,244.49,236.8,"15,751,100"
"Feb 10, 2021",245,245.92,240.89,242.82,235.18,"22,186,700"
"Feb 9, 2021",241.87,244.76,241.38,243.77,236.1,"23,565,000"
"Feb 8, 2021",243.15,243.68,240.81,242.47,234.85,"22,211,900"
"Feb 5, 2021",242.23,243.28,240.42,242.2,234.58,"18,054,800"
"Feb 4, 2021",242.66,243.24,240.37,242.01,234.4,"25,296,100"
"Feb 3, 2021",239.57,245.09,239.26,243,235.36,"27,158,100"
"Feb 2, 2021",241.3,242.31,238.69,239.51,231.98,"25,916,300"
"Feb 1, 2021",235.06,242.5,232.43,239.65,232.11,"33,314,200"
"Jan 29, 2021",235.99,238.02,231.35,231.96,224.67,"42,503,100"
"Jan 28, 2021",235.61,242.64,235.09,238.93,231.42,"49,111,200"
"Jan 27, 2021",238,240.44,230.14,232.9,225.58,"69,870,600"
"Jan 26, 2021",231.86,234.18,230.08,232.33,225.02,"49,169,600"
