Date,Open,High,Low,Close,Adj Close,Volume
"Jan 25, 2021",229.12,229.78,224.22,229.53,222.31,"33,152,100"
"Jan 22, 2021",227.08,230.07,225.8,225.95,218.84,"30,172,700"
"Jan 21, 2021",224.7,226.3,222.42,224.97,217.9,"30,709,400"
"Jan 20, 2021",217.7,225.79,217.29,224.34,217.29,"37,777,300"
"Jan 19, 2021",213.75,216.98,212.63,216.44,209.63,"30,480,900"
"Jan 15, 2021",213.52,214.51,212.03,212.65,205.96,"31,746,500"
"Jan 14, 2021",215.91,217.46,212.74,213.02,206.32,"29,480,800"
"Jan 13, 2021",214.02,216.76,213.93,216.34,209.54,"20,087,100"
"Jan 12, 2021",216.5,217.1,213.32,214.93,208.17,"23,249,300"
"Jan 11, 2021",218.47,218.91,216.73,217.49,210.65,"23,031,300"
"Jan 8, 2021",218.68,220.58,217.03,219.62,212.71,"22,956,200"
"Jan 7, 2021",214.04,219.34,213.71,218.29,211.43,"27,694,500"
"Jan 6, 2021",212.17,216.49,211.94,212.25,205.58,"35,930,700"
"Jan 5, 2021",217.26,218.52,215.7,217.9,211.05,"23,823,000"
"Jan 4, 2021",222.53,223,214.81,217.69,210.84,"37,130,100"
"Dec 31, 2020",221.7,223,219.68,222.42,215.43,"20,942,100"
"Dec 30, 2020",225.23,225.63,221.47,221.68,214.71,"20,272,300"
"Dec 29, 2020",226.31,227.18,223.58,224.15,217.1,"17,403,200"
"Dec 28, 2020",224.45,226.03,223.02,224.96,217.89,"17,933,500"
"Dec 24, 2020",221.42,223.61,221.2,222.75,215.75,"10,550,600"
"Dec 23, 2020",223.11,223.56,220.8,221.02,214.07,"18,699,600"
"Dec 22, 2020",222.69,225.63,221.85,223.94,216.9,"22,612,200"
"Dec 21, 2020",217.55,224,217.28,222.59,215.59,"37,181,900"
"Dec 18, 2020",218.59,219.69,216.02,218.59,211.72,"63,354,900"
"Dec 17, 2020",219.87,220.89,217.92,219.42,212.52,"32,515,800"
"Dec 16, 2020",214.75,220.11,214.72,219.28,212.38,"35,023,300"
"Dec 15, 2020",215.17,215.42,212.24,214.13,207.4,"27,000,600"
"Dec 14, 2020",213.1,216.21,212.88,214.2,207.46,"28,798,400"
"Dec 11, 2020",210.05,213.32,209.11,213.26,206.55,"30,979,400"
"Dec 10, 2020",211.77,213.08,210.36,210.52,203.9,"26,733,300"
"Dec 9, 2020",215.16,215.23,211.21,211.8,205.14,"32,440,600"
"Dec 8, 2020",213.97,216.95,212.89,216.01,209.22,"23,284,100"
"Dec 7, 2020",214.37,215.54,212.99,214.29,207.55,"24,620,000"
"Dec 4, 2020",214.22,215.38,213.18,214.36,207.62,"24,666,000"
"Dec 3, 2020",214.61,216.38,213.65,214.24,207.5,"25,120,900"
"Dec 2, 2020",214.88,215.47,212.8,215.37,208.6,"23,724,500"
"Dec 1, 2020",214.51,217.32,213.35,216.21,209.41,"30,904,500"
"Nov 30, 2020",214.1,214.76,210.84,214.07,207.34,"33,064,800"
"Nov 27, 2020",214.85,216.27,214.04,215.23,208.46,"14,512,200"
"Nov 25, 2020",215.11,215.29,212.46,213.87,207.14,"21,012,900"
"Nov 24, 2020",209.59,214.25,208.86,213.86,207.13,"33,979,700"
"Nov 23, 2020",210.95,212.29,208.16,210.11,203.5,"25,683,500"
"Nov 20, 2020",212.2,213.29,210,210.39,203.77,"22,843,100"
"Nov 19, 2020",211.38,213.03,209.93,212.42,205.74,"24,792,700"
"Nov 18, 2020",0.56 Dividend,,,,,
"Nov 18, 2020",213.65,215.17,210.93,211.08,204.44,"28,372,800"
"Nov 17, 2020",216.1,217.68,214.08,214.46,207.17,"24,154,100"
"Nov 16, 2020",214.87,217.74,214.52,217.23,209.85,"24,953,300"
"Nov 13, 2020",216.36,217.42,214.16,216.51,209.15,"18,621,100"
"Nov 12, 2020",217.21,219.11,214.46,215.44,208.12,"21,593,900"
"Nov 11, 2020",212.39,218.04,212.2,216.55,209.19,"29,440,800"
"Nov 10, 2020",214.5,216.5,209.72,211.01,203.84,"44,045,100"
"Nov 9, 2020",224.44,228.12,217.88,218.39,210.97,"44,395,000"
"Nov 6, 2020",222.26,224.36,218.03,223.72,216.12,"25,231,900"
"Nov 5, 2020",222.04,224.12,221.15,223.29,215.7,"36,080,100"
"Nov 4, 2020",214.02,218.32,212.42,216.39,209.04,"42,311,800"
"Nov 3, 2020",203.89,208.12,203.12,206.43,199.42,"27,512,000"
"Nov 2, 2020",204.29,205.28,200.12,202.33,195.46,"30,842,200"
"Oct 30, 2020",203.5,204.29,199.62,202.47,195.59,"36,953,700"
"Oct 29, 2020",204.07,207.36,203.37,204.72,197.76,"31,432,600"
"Oct 28, 2020",207.67,208.84,202.1,202.68,195.79,"51,195,600"
"Oct 27, 2020",211.59,214.67,210.33,213.25,206,"36,700,300"
"Oct 26, 2020",213.85,216.34,208.1,210.08,202.94,"37,111,600"
"Oct 23, 2020",215.03,216.28,213.16,216.23,208.88,"18,879,600"
"Oct 22, 2020",213.93,216.06,211.7,214.89,207.59,"22,351,500"
"Oct 21, 2020",213.12,216.92,213.12,214.8,207.5,"22,724,900"
"Oct 20, 2020",215.8,217.37,213.09,214.65,207.36,"22,753,500"
"Oct 19, 2020",220.42,222.3,213.72,214.22,206.94,"27,625,800"
"Oct 16, 2020",220.15,222.29,219.32,219.66,212.2,"26,057,900"
"Oct 15, 2020",217.1,220.36,216.01,219.66,212.2,"22,733,100"
"Oct 14, 2020",223,224.22,219.13,220.86,213.36,"23,421,700"
"Oct 13, 2020",222.72,225.21,220.43,222.86,215.29,"28,950,800"
"Oct 12, 2020",218.79,223.86,216.81,221.4,213.88,"40,461,400"
"Oct 9, 2020",211.23,215.86,211.23,215.81,208.48,"26,458,000"
"Oct 8, 2020",210.51,211.19,208.32,210.58,203.43,"19,925,800"
"Oct 7, 2020",207.06,210.11,206.72,209.83,202.7,"25,681,100"
"Oct 6, 2020",208.82,210.18,204.82,205.91,198.91,"28,554,300"
"Oct 5, 2020",207.22,210.41,206.98,210.38,203.23,"21,331,600"
"Oct 2, 2020",208,210.99,205.54,206.19,199.18,"33,154,800"
"Oct 1, 2020",213.49,213.99,211.32,212.46,205.24,"27,158,400"
"Sep 30, 2020",207.73,211.98,206.54,210.33,203.18,"33,829,100"
"Sep 29, 2020",209.35,210.07,206.81,207.26,200.22,"24,221,900"
"Sep 28, 2020",210.88,212.57,208.06,209.44,202.32,"32,004,900"
"Sep 25, 2020",203.55,209.04,202.54,207.82,200.76,"29,437,300"
"Sep 24, 2020",199.85,205.57,199.2,203.19,196.29,"31,202,500"
"Sep 23, 2020",207.9,208.1,200.03,200.59,193.77,"30,803,800"
"Sep 22, 2020",205.06,208.1,202.08,207.42,200.37,"33,517,100"
"Sep 21, 2020",197.19,202.71,196.38,202.54,195.66,"39,839,700"
"Sep 18, 2020",202.8,203.65,196.25,200.39,193.58,"55,225,300"
"Sep 17, 2020",200.05,204.33,199.96,202.91,196.02,"34,011,300"
"Sep 16, 2020",210.62,210.65,204.64,205.05,198.08,"26,328,100"
"Sep 15, 2020",208.42,209.78,206.93,208.78,201.69,"21,823,900"
"Sep 14, 2020",204.24,209.2,204.03,205.41,198.43,"30,375,800"
"Sep 11, 2020",207.2,208.63,201.24,204.03,197.1,"33,620,100"
"Sep 10, 2020",213.4,214.74,204.11,205.37,198.39,"35,461,500"
"Sep 9, 2020",207.6,214.84,206.7,211.29,204.11,"45,679,000"
"Sep 8, 2020",206.5,210.03,202.2,202.66,195.77,"52,924,300"
"Sep 4, 2020",215.1,218.36,205.19,214.25,206.97,"59,664,100"
"Sep 3, 2020",229.27,229.31,214.96,217.3,209.92,"58,400,300"
"Sep 2, 2020",227.97,232.86,227.35,231.65,223.78,"34,080,800"
"Sep 1, 2020",225.51,227.45,224.43,227.27,219.55,"25,725,500"
"Aug 31, 2020",227,228.7,224.31,225.53,217.87,"28,774,200"
"Aug 28, 2020",228.18,230.64,226.58,228.91,221.13,"26,292,900"
"Aug 27, 2020",222.89,231.15,219.4,226.58,218.88,"57,602,200"
"Aug 26, 2020",217.88,222.09,217.36,221.15,213.64,"39,600,800"
"Aug 25, 2020",213.1,216.61,213.1,216.47,209.12,"23,043,700"
"Aug 24, 2020",214.79,215.52,212.43,213.69,206.43,"25,460,100"
"Aug 21, 2020",213.86,216.25,212.85,213.02,205.78,"36,249,300"
"Aug 20, 2020",209.54,215,208.91,214.58,207.29,"26,981,500"
"Aug 19, 2020",0.51 Dividend,,,,,
"Aug 19, 2020",211.49,212.1,209.25,209.7,202.58,"27,627,600"
"Aug 18, 2020",210.53,212.36,209.21,211.49,203.81,"21,336,200"
"Aug 17, 2020",209.6,211.19,208.92,210.28,202.65,"20,184,800"
"Aug 14, 2020",208.76,209.59,207.51,208.9,201.32,"17,958,900"
"Aug 13, 2020",209.44,211.35,208.15,208.7,201.12,"22,588,900"
"Aug 12, 2020",205.29,210.28,204.75,209.19,201.6,"28,013,100"
"Aug 11, 2020",207.16,207.65,203.14,203.38,196,"36,446,500"
"Aug 10, 2020",211.67,211.88,206.35,208.25,200.69,"36,716,500"
"Aug 7, 2020",214.85,215.7,210.93,212.48,204.77,"27,820,400"
"Aug 6, 2020",212.34,216.37,211.55,216.35,208.5,"32,656,800"
"Aug 5, 2020",214.9,215,211.57,212.94,205.21,"28,806,400"
"Aug 4, 2020",214.17,214.77,210.31,213.29,205.55,"49,280,100"
"Aug 3, 2020",211.52,217.64,210.44,216.54,208.68,"78,983,000"
"Jul 31, 2020",204.4,205.1,199.01,205.01,197.57,"51,044,000"
"Jul 30, 2020",201,204.46,199.57,203.9,196.5,"25,079,600"
"Jul 29, 2020",202.5,204.65,202.01,204.06,196.65,"19,632,600"
"Jul 28, 2020",203.61,204.7,201.74,202.02,194.69,"23,251,400"
"Jul 27, 2020",201.47,203.97,200.86,203.85,196.45,"30,160,900"
"Jul 24, 2020",200.42,202.86,197.51,201.3,193.99,"39,827,000"
"Jul 23, 2020",207.19,210.92,202.15,202.54,195.19,"67,457,000"
"Jul 22, 2020",209.2,212.3,208.39,211.75,204.06,"49,605,700"
"Jul 21, 2020",213.66,213.94,208.03,208.75,201.17,"37,990,400"
"Jul 20, 2020",205,212.3,203.01,211.6,203.92,"36,884,800"
"Jul 17, 2020",204.47,205.04,201.39,202.88,195.51,"31,635,300"
"Jul 16, 2020",205.4,205.7,202.31,203.92,196.52,"29,940,700"
"Jul 15, 2020",209.56,211.33,205.03,208.04,200.49,"32,179,400"
"Jul 14, 2020",206.13,208.85,202.03,208.35,200.79,"37,591,800"
"Jul 13, 2020",214.48,215.8,206.5,207.07,199.55,"38,135,600"
"Jul 10, 2020",213.62,214.08,211.08,213.67,205.91,"26,177,600"
"Jul 9, 2020",216.33,216.38,211.47,214.32,206.54,"33,121,700"
"Jul 8, 2020",210.07,213.26,208.69,212.83,205.1,"33,600,000"
"Jul 7, 2020",210.45,214.67,207.99,208.25,200.69,"33,600,700"
"Jul 6, 2020",208.83,211.13,208.09,210.7,203.05,"31,897,600"
"Jul 2, 2020",205.68,208.02,205,206.26,198.77,"29,315,800"
"Jul 1, 2020",203.14,206.35,201.77,204.7,197.27,"32,061,200"
"Jun 30, 2020",197.88,204.4,197.74,203.51,196.12,"34,310,300"
"Jun 29, 2020",195.78,198.53,193.55,198.44,191.24,"26,701,600"
"Jun 26, 2020",199.73,199.89,194.88,196.33,189.2,"54,675,800"
"Jun 25, 2020",197.8,200.61,195.47,200.34,193.07,"27,803,900"
"Jun 24, 2020",201.6,203.25,196.56,197.84,190.66,"36,740,600"
"Jun 23, 2020",202.09,203.95,201.43,201.91,194.58,"30,917,400"
"Jun 22, 2020",195.79,200.76,195.23,200.57,193.29,"32,818,900"
"Jun 19, 2020",198.59,199.29,194.37,195.15,188.06,"44,441,100"
"Jun 18, 2020",194,196.49,194,196.32,189.19,"23,061,600"
"Jun 17, 2020",195.03,196.32,193.69,194.24,187.19,"25,687,800"
"Jun 16, 2020",192.89,195.58,191.46,193.57,186.54,"42,556,700"
"Jun 15, 2020",184.58,190.82,184.01,188.94,182.08,"32,770,200"
"Jun 12, 2020",190.54,191.72,185.18,187.74,180.92,"43,373,600"
"Jun 11, 2020",193.13,195.76,186.07,186.27,179.51,"52,854,700"
"Jun 10, 2020",191.13,198.52,191.01,196.84,189.69,"43,872,300"
"Jun 9, 2020",188,190.7,187.26,189.8,182.91,"29,783,900"
"Jun 8, 2020",185.94,188.55,184.44,188.36,181.52,"33,211,600"
"Jun 5, 2020",182.62,187.73,182.01,187.2,180.4,"39,893,600"
"Jun 4, 2020",184.3,185.84,182.3,182.92,176.28,"28,761,800"
"Jun 3, 2020",184.82,185.94,183.58,185.36,178.63,"27,311,000"
"Jun 2, 2020",184.25,185,181.35,184.91,178.2,"30,794,600"
"Jun 1, 2020",182.54,183,181.46,182.83,176.19,"22,622,400"
"May 29, 2020",182.73,184.27,180.41,183.25,176.6,"42,130,400"
"May 28, 2020",180.74,184.15,180.38,181.4,174.81,"33,810,200"
"May 27, 2020",180.2,181.99,176.6,181.81,175.21,"39,517,100"
"May 26, 2020",186.34,186.5,181.1,181.57,174.98,"36,073,600"
"May 22, 2020",183.19,184.46,182.54,183.51,176.85,"20,826,900"
"May 21, 2020",185.4,186.67,183.29,183.43,176.77,"29,119,500"
"May 20, 2020",0.51 Dividend,,,,,
"May 20, 2020",184.81,185.85,183.94,185.66,178.92,"31,261,300"
"May 19, 2020",185.03,186.6,183.49,183.63,176.47,"26,799,100"
"May 18, 2020",185.75,186.2,183.96,184.91,177.7,"35,264,500"
"May 15, 2020",179.06,187.06,177,183.16,176.02,"46,610,400"
"May 14, 2020",177.54,180.69,175.68,180.53,173.49,"41,873,900"
"May 13, 2020",182.55,184.05,176.54,179.75,172.74,"44,711,500"
"May 12, 2020",186.8,187.04,182.3,182.51,175.4,"32,038,200"
"May 11, 2020",183.15,187.51,182.85,186.74,179.46,"30,892,700"
"May 8, 2020",184.98,185,183.36,184.68,177.48,"30,877,800"
"May 7, 2020",184.17,184.55,182.58,183.6,176.44,"28,316,000"
"May 6, 2020",182.08,184.2,181.63,182.54,175.42,"32,139,300"
"May 5, 2020",180.62,183.65,179.9,180.76,173.71,"36,839,200"
"May 4, 2020",174.49,179,173.8,178.84,171.87,"30,372,900"
"May 1, 2020",175.8,178.64,174.01,174.57,167.76,"39,370,500"
"Apr 30, 2020",180,180.4,176.23,179.21,172.22,"53,875,900"
"Apr 29, 2020",173.22,177.68,171.88,177.43,170.51,"51,286,600"
"Apr 28, 2020",175.59,175.67,169.39,169.81,163.19,"34,392,700"
"Apr 27, 2020",176.59,176.9,173.3,174.05,167.27,"33,194,400"
"Apr 24, 2020",172.06,174.56,170.71,174.55,167.75,"34,277,600"
"Apr 23, 2020",174.11,175.06,170.91,171.42,164.74,"32,790,800"
"Apr 22, 2020",171.39,174,170.82,173.52,166.76,"34,620,200"
"Apr 21, 2020",173.5,173.67,166.11,167.82,161.28,"56,203,700"
"Apr 20, 2020",176.63,178.75,174.99,175.06,168.24,"36,669,600"
"Apr 17, 2020",179.5,180,175.87,178.6,171.64,"52,765,600"
"Apr 16, 2020",174.3,177.28,172.9,177.04,170.14,"50,479,600"
"Apr 15, 2020",171.2,173.57,169.24,171.88,165.18,"40,940,800"
"Apr 14, 2020",169,173.75,168,173.7,166.93,"52,874,300"
"Apr 13, 2020",164.35,165.57,162.3,165.51,159.06,"41,905,300"
"Apr 9, 2020",166.36,167.37,163.33,165.14,158.7,"51,385,100"
"Apr 8, 2020",165.67,166.67,163.5,165.13,158.69,"48,318,200"
"Apr 7, 2020",169.59,170,163.26,163.49,157.12,"62,769,000"
"Apr 6, 2020",160.32,166.5,157.58,165.27,158.83,"67,111,700"
"Apr 3, 2020",155.1,157.38,152.19,153.83,147.83,"41,243,300"
"Apr 2, 2020",151.86,155.48,150.36,155.26,149.21,"49,630,700"
"Apr 1, 2020",153,157.75,150.82,152.11,146.18,"57,969,900"
"Mar 31, 2020",159.4,164.78,156.56,157.71,151.56,"77,927,200"
"Mar 30, 2020",152.44,160.6,150.01,160.23,153.98,"63,420,300"
"Mar 27, 2020",151.75,154.89,149.2,149.7,143.86,"57,042,300"
"Mar 26, 2020",148.4,156.66,148.37,156.11,150.02,"64,568,100"
"Mar 25, 2020",148.91,154.33,144.44,146.92,141.19,"75,638,200"
"Mar 24, 2020",143.75,149.6,141.27,148.34,142.56,"82,516,700"
"Mar 23, 2020",137.01,140.57,132.52,135.98,130.68,"78,975,200"
"Mar 20, 2020",146,147.1,135.86,137.35,132,"84,866,200"
"Mar 19, 2020",142.77,150.15,139,142.71,137.15,"85,922,700"
"Mar 18, 2020",138,146,135.02,140.4,134.93,"81,593,200"
"Mar 17, 2020",140,147.5,135,146.57,140.86,"81,059,800"
"Mar 16, 2020",140,149.35,135,135.42,130.14,"87,905,900"
"Mar 13, 2020",147.5,161.91,140.73,158.83,152.64,"92,727,400"
"Mar 12, 2020",145.3,153.47,138.58,139.06,133.64,"93,226,400"
"Mar 11, 2020",157.13,157.7,151.15,153.63,147.64,"56,371,600"
"Mar 10, 2020",158.16,161.03,152.58,160.92,154.65,"65,354,400"
"Mar 9, 2020",151,157.75,150,150.62,144.75,"70,419,300"
"Mar 6, 2020",162.61,163.11,156,161.57,155.27,"72,821,100"
"Mar 5, 2020",166.05,170.87,165.69,166.27,159.79,"47,817,300"
"Mar 4, 2020",168.49,170.7,165.62,170.55,163.9,"49,814,400"
"Mar 3, 2020",173.8,175,162.26,164.51,158.1,"71,677,000"
"Mar 2, 2020",165.31,172.92,162.31,172.79,166.05,"71,030,800"
"Feb 28, 2020",152.41,163.71,152,162.01,155.69,"97,012,700"
"Feb 27, 2020",163.32,167.03,157.98,158.18,152.01,"93,174,900"
"Feb 26, 2020",169.71,173.26,168.21,170.17,163.54,"56,206,100"
"Feb 25, 2020",174.2,174.84,167.65,168.07,161.52,"68,073,300"
"Feb 24, 2020",167.77,174.55,163.23,170.89,164.23,"68,311,100"
"Feb 21, 2020",183.17,183.5,177.25,178.59,171.63,"48,572,600"
"Feb 20, 2020",186.95,187.25,181.1,184.42,177.23,"36,862,400"
"Feb 19, 2020",0.51 Dividend,,,,,
"Feb 19, 2020",188.06,188.18,186.47,187.28,179.98,"29,997,500"
"Feb 18, 2020",185.61,187.7,185.5,187.23,179.44,"27,792,200"
"Feb 14, 2020",183.25,185.41,182.65,185.35,177.64,"23,149,500"
"Feb 13, 2020",183.08,186.23,182.87,183.71,176.07,"35,295,800"
"Feb 12, 2020",185.58,185.85,181.85,184.71,177.03,"47,062,900"
"Feb 11, 2020",190.65,190.7,183.5,184.44,176.77,"53,159,900"
"Feb 10, 2020",183.58,188.84,183.25,188.7,180.85,"35,844,300"
"Feb 7, 2020",182.85,185.63,182.48,183.89,176.24,"33,529,100"
"Feb 6, 2020",180.97,183.82,180.06,183.63,175.99,"27,751,400"
"Feb 5, 2020",184.03,184.2,178.41,179.9,172.42,"39,186,300"
"Feb 4, 2020",177.14,180.64,176.31,180.12,172.63,"36,433,300"
"Feb 3, 2020",170.43,174.5,170.4,174.38,167.13,"30,107,000"
"Jan 31, 2020",172.21,172.4,169.58,170.23,163.15,"36,142,700"
"Jan 30, 2020",174.05,174.05,170.79,172.78,165.59,"51,597,500"
"Jan 29, 2020",167.84,168.75,165.69,168.04,161.05,"34,754,500"
"Jan 28, 2020",163.78,165.76,163.07,165.46,158.58,"24,899,900"
"Jan 27, 2020",161.15,163.38,160.2,162.28,155.53,"32,078,100"
"Jan 24, 2020",167.51,167.53,164.45,165.04,158.17,"24,918,100"
"Jan 23, 2020",166.19,166.8,165.27,166.72,159.78,"19,680,800"
"Jan 22, 2020",167.4,167.49,165.68,165.7,158.81,"24,138,800"
"Jan 21, 2020",166.68,168.19,166.43,166.5,159.57,"29,517,200"
"Jan 17, 2020",167.42,167.47,165.43,167.1,160.15,"34,371,700"
"Jan 16, 2020",164.35,166.24,164.03,166.17,159.26,"23,865,400"
"Jan 15, 2020",162.62,163.94,162.57,163.18,156.39,"21,417,900"
"Jan 14, 2020",163.39,163.6,161.72,162.13,155.39,"23,477,400"
"Jan 13, 2020",161.76,163.31,161.26,163.28,156.49,"21,626,500"
"Jan 10, 2020",162.82,163.22,161.18,161.34,154.63,"20,725,900"
"Jan 9, 2020",161.84,162.22,161.03,162.09,155.35,"21,385,000"
"Jan 8, 2020",158.93,160.8,157.95,160.09,153.43,"27,746,500"
"Jan 7, 2020",159.32,159.67,157.32,157.58,151.02,"21,634,100"
"Jan 6, 2020",157.08,159.1,156.51,159.03,152.41,"20,813,700"
"Jan 3, 2020",158.32,159.95,158.06,158.62,152.02,"21,116,200"
"Jan 2, 2020",158.78,160.73,158.33,160.62,153.94,"22,622,100"
"Dec 31, 2019",156.77,157.77,156.45,157.7,151.14,"18,369,400"
"Dec 30, 2019",158.99,159.02,156.73,157.59,151.03,"16,348,400"
"Dec 27, 2019",159.45,159.55,158.22,158.96,152.35,"18,412,800"
"Dec 26, 2019",157.56,158.73,157.4,158.67,152.07,"14,520,600"
"Dec 24, 2019",157.48,157.71,157.12,157.38,150.83,"8,989,200"
"Dec 23, 2019",158.12,158.12,157.27,157.41,150.86,"17,718,200"
"Dec 20, 2019",157.35,158.49,156.29,157.41,150.86,"53,477,500"
"Dec 19, 2019",154,155.77,153.75,155.71,149.23,"24,958,900"
"Dec 18, 2019",154.3,155.48,154.18,154.37,147.95,"24,129,200"
"Dec 17, 2019",155.45,155.71,154.45,154.69,148.25,"25,425,600"
"Dec 16, 2019",155.11,155.9,154.82,155.53,149.06,"24,144,200"
"Dec 13, 2019",153,154.89,152.83,154.53,148.1,"23,845,400"
"Dec 12, 2019",151.65,153.44,151.02,153.24,146.87,"24,612,100"
"Dec 11, 2019",151.54,151.87,150.33,151.7,145.39,"18,856,600"
"Dec 10, 2019",151.29,151.89,150.76,151.13,144.84,"16,476,100"
"Dec 9, 2019",151.07,152.21,150.91,151.36,145.06,"16,687,400"
"Dec 6, 2019",150.99,151.87,150.27,151.75,145.44,"16,403,500"
"Dec 5, 2019",150.05,150.32,149.48,149.93,143.69,"17,869,100"
"Dec 4, 2019",150.14,150.18,149.2,149.85,143.62,"17,574,700"
"Dec 3, 2019",147.49,149.43,146.65,149.31,143.1,"24,066,000"
"Dec 2, 2019",151.81,151.83,148.32,149.55,143.33,"27,418,400"
"Nov 29, 2019",152.1,152.3,151.28,151.38,145.08,"11,977,300"
"Nov 27, 2019",152.33,152.5,151.52,152.32,145.98,"15,184,400"
"Nov 26, 2019",151.36,152.42,151.32,152.03,145.71,"24,620,100"
"Nov 25, 2019",150,151.35,149.92,151.23,144.94,"22,420,900"
"Nov 22, 2019",150.07,150.3,148.82,149.59,143.37,"15,901,800"
"Nov 21, 2019",149.4,149.8,148.5,149.48,143.26,"18,576,100"
"Nov 20, 2019",0.51 Dividend,,,,,
"Nov 20, 2019",150.31,150.84,148.46,149.62,143.4,"25,696,800"
"Nov 19, 2019",150.88,151.33,150.2,150.39,143.64,"23,935,700"
"Nov 18, 2019",150.07,150.55,148.98,150.34,143.6,"21,534,000"
"Nov 15, 2019",148.93,149.99,148.27,149.97,143.24,"23,485,700"
"Nov 14, 2019",147.02,148.41,147,148.06,141.42,"19,729,800"
"Nov 13, 2019",146.74,147.46,146.28,147.31,140.7,"16,919,200"
"Nov 12, 2019",146.28,147.57,146.06,147.07,140.47,"18,641,600"
"Nov 11, 2019",145.34,146.42,144.73,146.11,139.56,"14,362,600"
"Nov 8, 2019",143.98,145.99,143.76,145.96,139.41,"16,732,700"
"Nov 7, 2019",143.84,144.88,143.77,144.26,137.79,"17,786,700"
"Nov 6, 2019",144.37,144.52,143.2,144.06,137.6,"16,575,800"
"Nov 5, 2019",144.97,145.02,143.91,144.46,137.98,"18,250,200"
"Nov 4, 2019",144.83,145,144.16,144.55,138.07,"16,912,000"
"Nov 1, 2019",144.26,144.42,142.97,143.72,137.27,"33,128,400"
"Oct 31, 2019",144.9,144.93,142.99,143.37,136.94,"24,605,100"
"Oct 30, 2019",143.52,145,142.79,144.61,138.12,"18,496,600"
"Oct 29, 2019",144.08,144.5,142.65,142.83,136.42,"20,589,500"
"Oct 28, 2019",144.4,145.67,143.51,144.19,137.72,"35,280,100"
"Oct 25, 2019",139.34,141.14,139.2,140.73,134.42,"25,959,700"
"Oct 24, 2019",139.39,140.42,138.67,139.94,133.66,"37,029,300"
"Oct 23, 2019",136.88,137.45,135.61,137.24,131.08,"29,844,600"